domain,time,count_4xx,cout_404
wan.sogou.com,2018-11-25 07:00:00,1,1
wan.sogou.com,2018-11-25 08:00:00,3,3
www-washingtonpost-com.cache.sogou.com,2018-11-25 00:00:00,4,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 01:00:00,7,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 02:00:00,6,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 07:00:00,7,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 08:00:00,11,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 09:00:00,3,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 10:00:00,4,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 11:00:00,27,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 12:00:00,6,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 13:00:00,47,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 14:00:00,10,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 15:00:00,2,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 17:00:00,34,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 18:00:00,36,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 19:00:00,24,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 20:00:00,30,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 21:00:00,16,0
www-washingtonpost-com.cache.sogou.com,2018-11-25 22:00:00,14,0
www-digitaltrends-com.cache.sogou.com,2018-11-25 00:00:00,8,0
www-digitaltrends-com.cache.sogou.com,2018-11-25 06:00:00,2,0
www-digitaltrends-com.cache.sogou.com,2018-11-25 18:00:00,2,0
www-yahoo-com.cache.sogou.com,2018-11-25 00:00:00,3,0
www-yahoo-com.cache.sogou.com,2018-11-25 01:00:00,3,0
www-yahoo-com.cache.sogou.com,2018-11-25 08:00:00,6,0
www-yahoo-com.cache.sogou.com,2018-11-25 09:00:00,7,0
www-yahoo-com.cache.sogou.com,2018-11-25 10:00:00,2,0
www-yahoo-com.cache.sogou.com,2018-11-25 11:00:00,1,0
www-yahoo-com.cache.sogou.com,2018-11-25 13:00:00,2,0
www-yahoo-com.cache.sogou.com,2018-11-25 14:00:00,1,0
www-yahoo-com.cache.sogou.com,2018-11-25 15:00:00,3,0
www-yahoo-com.cache.sogou.com,2018-11-25 17:00:00,12,0
www-yahoo-com.cache.sogou.com,2018-11-25 20:00:00,3,0
www-yahoo-com.cache.sogou.com,2018-11-25 21:00:00,2,0
www-yahoo-com.cache.sogou.com,2018-11-25 22:00:00,4,0
www-dailymail-co-uk.cache.sogou.com,2018-11-25 00:00:00,1,0
www-dailymail-co-uk.cache.sogou.com,2018-11-25 01:00:00,3,0
www-dailymail-co-uk.cache.sogou.com,2018-11-25 08:00:00,3,0
www-dailymail-co-uk.cache.sogou.com,2018-11-25 12:00:00,2,0
www-dailymail-co-uk.cache.sogou.com,2018-11-25 14:00:00,1,0
www-dailymail-co-uk.cache.sogou.com,2018-11-25 15:00:00,5,0
www-dailymail-co-uk.cache.sogou.com,2018-11-25 19:00:00,2,0
www-dailymail-co-uk.cache.sogou.com,2018-11-25 20:00:00,3,0
www-dailymail-co-uk.cache.sogou.com,2018-11-25 21:00:00,3,0
www-dailymail-co-uk.cache.sogou.com,2018-11-25 22:00:00,4,0
www-dailymail-co-uk.cache.sogou.com,2018-11-25 23:00:00,2,0
idol001-com.cache.sogou.com,2018-11-25 00:00:00,234,0
idol001-com.cache.sogou.com,2018-11-25 01:00:00,62,0
idol001-com.cache.sogou.com,2018-11-25 02:00:00,26,0
idol001-com.cache.sogou.com,2018-11-25 03:00:00,38,0
idol001-com.cache.sogou.com,2018-11-25 04:00:00,16,0
idol001-com.cache.sogou.com,2018-11-25 05:00:00,20,0
idol001-com.cache.sogou.com,2018-11-25 06:00:00,16,0
idol001-com.cache.sogou.com,2018-11-25 07:00:00,66,0
idol001-com.cache.sogou.com,2018-11-25 08:00:00,93,0
idol001-com.cache.sogou.com,2018-11-25 09:00:00,218,0
idol001-com.cache.sogou.com,2018-11-25 10:00:00,134,0
idol001-com.cache.sogou.com,2018-11-25 11:00:00,149,0
idol001-com.cache.sogou.com,2018-11-25 12:00:00,220,0
idol001-com.cache.sogou.com,2018-11-25 13:00:00,231,0
idol001-com.cache.sogou.com,2018-11-25 14:00:00,321,0
idol001-com.cache.sogou.com,2018-11-25 15:00:00,143,0
idol001-com.cache.sogou.com,2018-11-25 17:00:00,182,0
idol001-com.cache.sogou.com,2018-11-25 18:00:00,209,0
idol001-com.cache.sogou.com,2018-11-25 19:00:00,291,0
idol001-com.cache.sogou.com,2018-11-25 20:00:00,223,0
idol001-com.cache.sogou.com,2018-11-25 21:00:00,225,0
idol001-com.cache.sogou.com,2018-11-25 22:00:00,204,0
idol001-com.cache.sogou.com,2018-11-25 23:00:00,207,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 00:00:00,40,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 01:00:00,24,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 03:00:00,8,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 04:00:00,32,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 05:00:00,32,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 06:00:00,89,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 07:00:00,104,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 08:00:00,96,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 09:00:00,32,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 10:00:00,152,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 11:00:00,301,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 12:00:00,151,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 13:00:00,138,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 14:00:00,160,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 15:00:00,164,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 17:00:00,186,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 18:00:00,208,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 19:00:00,98,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 20:00:00,216,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 21:00:00,176,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 22:00:00,99,0
m-jiakaobaodian-com.cache.sogou.com,2018-11-25 23:00:00,138,0
www-marketwatch-com.cache.sogou.com,2018-11-25 00:00:00,3,0
www-marketwatch-com.cache.sogou.com,2018-11-25 18:00:00,1,0
www-marketwatch-com.cache.sogou.com,2018-11-25 21:00:00,1,0
genius-com.cache.sogou.com,2018-11-25 00:00:00,4,0
genius-com.cache.sogou.com,2018-11-25 02:00:00,2,0
genius-com.cache.sogou.com,2018-11-25 03:00:00,10,0
genius-com.cache.sogou.com,2018-11-25 05:00:00,2,0
genius-com.cache.sogou.com,2018-11-25 06:00:00,1,0
genius-com.cache.sogou.com,2018-11-25 07:00:00,11,0
genius-com.cache.sogou.com,2018-11-25 08:00:00,12,0
genius-com.cache.sogou.com,2018-11-25 09:00:00,12,0
genius-com.cache.sogou.com,2018-11-25 10:00:00,21,0
genius-com.cache.sogou.com,2018-11-25 11:00:00,17,0
genius-com.cache.sogou.com,2018-11-25 12:00:00,17,0
genius-com.cache.sogou.com,2018-11-25 13:00:00,18,0
genius-com.cache.sogou.com,2018-11-25 14:00:00,15,0
genius-com.cache.sogou.com,2018-11-25 15:00:00,18,0
genius-com.cache.sogou.com,2018-11-25 17:00:00,11,0
genius-com.cache.sogou.com,2018-11-25 18:00:00,18,0
genius-com.cache.sogou.com,2018-11-25 19:00:00,25,0
genius-com.cache.sogou.com,2018-11-25 20:00:00,14,0
genius-com.cache.sogou.com,2018-11-25 21:00:00,23,0
genius-com.cache.sogou.com,2018-11-25 22:00:00,14,0
genius-com.cache.sogou.com,2018-11-25 23:00:00,20,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 01:00:00,35,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 03:00:00,4,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 08:00:00,14,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 09:00:00,29,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 10:00:00,1,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 11:00:00,2,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 12:00:00,14,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 13:00:00,3,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 14:00:00,13,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 15:00:00,31,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 17:00:00,4,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 18:00:00,5,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 19:00:00,3,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 20:00:00,1,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 21:00:00,23,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 22:00:00,32,0
www-buzzfeed-com.cache.sogou.com,2018-11-25 23:00:00,21,0
www-nydailynews-com.cache.sogou.com,2018-11-25 01:00:00,1,0
www-nydailynews-com.cache.sogou.com,2018-11-25 02:00:00,5,0
www-nydailynews-com.cache.sogou.com,2018-11-25 10:00:00,2,0
mashable-com.cache.sogou.com,2018-11-25 01:00:00,3,0
mashable-com.cache.sogou.com,2018-11-25 12:00:00,3,0
mashable-com.cache.sogou.com,2018-11-25 14:00:00,1,0
mashable-com.cache.sogou.com,2018-11-25 22:00:00,1,0
xw-qq-com.cache.sogou.com,2018-11-25 01:00:00,2,0
xw-qq-com.cache.sogou.com,2018-11-25 06:00:00,1,0
xw-qq-com.cache.sogou.com,2018-11-25 07:00:00,1,0
xw-qq-com.cache.sogou.com,2018-11-25 11:00:00,1,0
xw-qq-com.cache.sogou.com,2018-11-25 12:00:00,2,0
xw-qq-com.cache.sogou.com,2018-11-25 13:00:00,1,0
xw-qq-com.cache.sogou.com,2018-11-25 14:00:00,1,0
xw-qq-com.cache.sogou.com,2018-11-25 18:00:00,1,0
xw-qq-com.cache.sogou.com,2018-11-25 19:00:00,2,0
xw-qq-com.cache.sogou.com,2018-11-25 20:00:00,1,0
xw-qq-com.cache.sogou.com,2018-11-25 21:00:00,2,0
xw-qq-com.cache.sogou.com,2018-11-25 22:00:00,1,0
www-androidauthority-com.cache.sogou.com,2018-11-25 02:00:00,7,0
www-androidauthority-com.cache.sogou.com,2018-11-25 04:00:00,3,0
www-androidauthority-com.cache.sogou.com,2018-11-25 12:00:00,1,0
www-androidauthority-com.cache.sogou.com,2018-11-25 19:00:00,3,0
www-androidauthority-com.cache.sogou.com,2018-11-25 22:00:00,1,0
www-androidauthority-com.cache.sogou.com,2018-11-25 23:00:00,1,0
m-idol001-com.cache.sogou.com,2018-11-25 07:00:00,1,0
m-idol001-com.cache.sogou.com,2018-11-25 08:00:00,1,0
m-idol001-com.cache.sogou.com,2018-11-25 12:00:00,4,0
m-idol001-com.cache.sogou.com,2018-11-25 13:00:00,2,0
m-idol001-com.cache.sogou.com,2018-11-25 15:00:00,4,0
m-idol001-com.cache.sogou.com,2018-11-25 17:00:00,1,0
m-idol001-com.cache.sogou.com,2018-11-25 18:00:00,1,0
m-idol001-com.cache.sogou.com,2018-11-25 21:00:00,2,0
m-idol001-com.cache.sogou.com,2018-11-25 23:00:00,1,0
www-hollywoodreporter-com.cache.sogou.com,2018-11-25 07:00:00,1,0
www-hollywoodreporter-com.cache.sogou.com,2018-11-25 18:00:00,1,0
www-hollywoodreporter-com.cache.sogou.com,2018-11-25 19:00:00,2,0
www-theverge-com.cache.sogou.com,2018-11-25 08:00:00,1,0
www-theverge-com.cache.sogou.com,2018-11-25 23:00:00,1,0
www-mirror-co-uk.cache.sogou.com,2018-11-25 08:00:00,1,0
www-mirror-co-uk.cache.sogou.com,2018-11-25 17:00:00,1,0
www-mirror-co-uk.cache.sogou.com,2018-11-25 19:00:00,2,0
www-mirror-co-uk.cache.sogou.com,2018-11-25 22:00:00,2,0
www-mirror-co-uk.cache.sogou.com,2018-11-25 23:00:00,2,0
www-livestrong-com.cache.sogou.com,2018-11-25 09:00:00,1,0
www-ldoceonline-com.cache.sogou.com,2018-11-25 09:00:00,1,0
www-ldoceonline-com.cache.sogou.com,2018-11-25 13:00:00,1,0
www-forbes-com.cache.sogou.com,2018-11-25 11:00:00,2,0
www-forbes-com.cache.sogou.com,2018-11-25 13:00:00,2,0
www-forbes-com.cache.sogou.com,2018-11-25 14:00:00,2,0
www-forbes-com.cache.sogou.com,2018-11-25 15:00:00,5,0
www-forbes-com.cache.sogou.com,2018-11-25 18:00:00,16,0
www-forbes-com.cache.sogou.com,2018-11-25 19:00:00,1,0
www-forbes-com.cache.sogou.com,2018-11-25 20:00:00,1,0
www-forbes-com.cache.sogou.com,2018-11-25 21:00:00,4,0
www-forbes-com.cache.sogou.com,2018-11-25 22:00:00,1,0
amp-theguardian-com.cache.sogou.com,2018-11-25 11:00:00,1,0
amp-theguardian-com.cache.sogou.com,2018-11-25 19:00:00,2,0
amp-theguardian-com.cache.sogou.com,2018-11-25 22:00:00,2,0
seekingalpha-com.cache.sogou.com,2018-11-25 13:00:00,1,0
www-cnet-com.cache.sogou.com,2018-11-25 13:00:00,1,0
www-cbsnews-com.cache.sogou.com,2018-11-25 14:00:00,1,0
www-inc-com.cache.sogou.com,2018-11-25 15:00:00,1,0
www-computerworld-com.cache.sogou.com,2018-11-25 15:00:00,1,0
www-pbs-org.cache.sogou.com,2018-11-25 18:00:00,5,0
www-zillow-com.cache.sogou.com,2018-11-25 18:00:00,1,0
www-fonearena-com.cache.sogou.com,2018-11-25 19:00:00,3,0
www-telegraph-co-uk.cache.sogou.com,2018-11-25 19:00:00,1,0
www-telegraph-co-uk.cache.sogou.com,2018-11-25 20:00:00,1,0
www-wired-com.cache.sogou.com,2018-11-25 20:00:00,13,0
www-medicalnewstoday-com.cache.sogou.com,2018-11-25 20:00:00,1,0
www-express-co-uk.cache.sogou.com,2018-11-25 20:00:00,1,0
www-express-co-uk.cache.sogou.com,2018-11-25 23:00:00,1,0
www-foxnews-com.cache.sogou.com,2018-11-25 22:00:00,1,0
ting2k.sogou.com,2018-11-25 02:00:00,1,1
ting2k.sogou.com,2018-11-25 05:00:00,2,2
ting2k.sogou.com,2018-11-25 11:00:00,1,1
ting2k.sogou.com,2018-11-25 13:00:00,3,3
ting2k.sogou.com,2018-11-25 15:00:00,1,1
ting2k.sogou.com,2018-11-25 19:00:00,1,1
ting2k.sogou.com,2018-11-25 23:00:00,2,2
shipin.sogou.com,2018-11-25 00:00:00,6,5
shipin.sogou.com,2018-11-25 01:00:00,3,0
shipin.sogou.com,2018-11-25 11:00:00,5,3
shipin.sogou.com,2018-11-25 14:00:00,2,1
shipin.sogou.com,2018-11-25 15:00:00,4,0
shipin.sogou.com,2018-11-25 17:00:00,4,1
shipin.sogou.com,2018-11-25 19:00:00,1,0
shipin.sogou.com,2018-11-25 20:00:00,4,1
shipin.sogou.com,2018-11-25 21:00:00,9,6
shipin.sogou.com,2018-11-25 22:00:00,3,0
shipin.sogou.com,2018-11-25 23:00:00,2,1
shipin.sogou.com,2018-11-25 12:00:00,1,1
shipin.sogou.com,2018-11-25 13:00:00,1,1
shipin.sogou.com,2018-11-25 18:00:00,1,1
spread.shida.sogou.com,2018-11-25 03:00:00,1,0
spread.shida.sogou.com,2018-11-25 02:00:00,1,0
spread.shida.sogou.com,2018-11-25 10:00:00,91,0
spread.shida.sogou.com,2018-11-25 11:00:00,23,0
spread.shida.sogou.com,2018-11-25 14:00:00,1,0
spread.shida.sogou.com,2018-11-25 17:00:00,3,0
spread.shida.sogou.com,2018-11-25 20:00:00,3,0
live.sogou.com,2018-11-25 11:00:00,1,0
live.sogou.com,2018-11-25 17:00:00,1,0
live.sogou.com,2018-11-25 20:00:00,1,0
live.sogou.com,2018-11-25 21:00:00,1,0
live.sogou.com,2018-11-25 22:00:00,3,0
image.so.com,2018-11-25 03:00:00,1,0
image.so.com,2018-11-25 04:00:00,1,0
image.so.com,2018-11-25 08:00:00,2,1
image.so.com,2018-11-25 12:00:00,1,0
image.so.com,2018-11-25 02:00:00,2,2
image.so.com,2018-11-25 06:00:00,1,1
ht.www.sogou.com,2018-11-25 07:00:00,1,0
ht.www.sogou.com,2018-11-25 10:00:00,2,0
ht.www.sogou.com,2018-11-25 11:00:00,1,0
ht.www.sogou.com,2018-11-25 17:00:00,1,0
ht.www.sogou.com,2018-11-25 19:00:00,2,0
fuwu.wap.sogou.com,2018-11-25 07:00:00,1,0
fuwu.wap.sogou.com,2018-11-25 17:00:00,2,0
fuwu.wap.sogou.com,2018-11-25 19:00:00,3,0
fuwu.wap.sogou.com,2018-11-25 21:00:00,1,0
img.store.sogou.com,2018-11-25 23:00:00,119,0
img.store.sogou.com,2018-11-25 00:00:00,98,0
img.store.sogou.com,2018-11-25 01:00:00,92,0
img.store.sogou.com,2018-11-25 02:00:00,40,0
img.store.sogou.com,2018-11-25 03:00:00,48,0
img.store.sogou.com,2018-11-25 04:00:00,51,0
img.store.sogou.com,2018-11-25 06:00:00,42,0
img.store.sogou.com,2018-11-25 09:00:00,116,0
img.store.sogou.com,2018-11-25 10:00:00,66,0
img.store.sogou.com,2018-11-25 11:00:00,141,0
img.store.sogou.com,2018-11-25 12:00:00,56,0
img.store.sogou.com,2018-11-25 14:00:00,89,0
img.store.sogou.com,2018-11-25 15:00:00,107,0
img.store.sogou.com,2018-11-25 18:00:00,85,0
img.store.sogou.com,2018-11-25 19:00:00,131,0
img.store.sogou.com,2018-11-25 20:00:00,71,0
img.store.sogou.com,2018-11-25 22:00:00,113,0
img.store.sogou.com,2018-11-25 05:00:00,43,0
img.store.sogou.com,2018-11-25 07:00:00,37,0
img.store.sogou.com,2018-11-25 08:00:00,64,0
img.store.sogou.com,2018-11-25 13:00:00,69,0
img.store.sogou.com,2018-11-25 17:00:00,85,0
img.store.sogou.com,2018-11-25 21:00:00,108,0
aps2k.sogou.com,2018-11-25 00:00:00,101,101
aps2k.sogou.com,2018-11-25 01:00:00,69,69
aps2k.sogou.com,2018-11-25 02:00:00,28,28
aps2k.sogou.com,2018-11-25 03:00:00,14,14
aps2k.sogou.com,2018-11-25 04:00:00,19,19
aps2k.sogou.com,2018-11-25 05:00:00,15,15
aps2k.sogou.com,2018-11-25 06:00:00,35,35
aps2k.sogou.com,2018-11-25 07:00:00,64,64
aps2k.sogou.com,2018-11-25 08:00:00,88,88
aps2k.sogou.com,2018-11-25 09:00:00,71,71
aps2k.sogou.com,2018-11-25 10:00:00,106,106
aps2k.sogou.com,2018-11-25 11:00:00,113,113
aps2k.sogou.com,2018-11-25 12:00:00,71,71
aps2k.sogou.com,2018-11-25 13:00:00,109,109
aps2k.sogou.com,2018-11-25 14:00:00,101,101
aps2k.sogou.com,2018-11-25 15:00:00,78,78
aps2k.sogou.com,2018-11-25 17:00:00,88,88
aps2k.sogou.com,2018-11-25 18:00:00,89,89
aps2k.sogou.com,2018-11-25 19:00:00,129,129
aps2k.sogou.com,2018-11-25 20:00:00,130,130
aps2k.sogou.com,2018-11-25 21:00:00,156,156
aps2k.sogou.com,2018-11-25 22:00:00,139,139
aps2k.sogou.com,2018-11-25 23:00:00,133,133
ydwx.sogou.com,2018-11-25 00:00:00,28,28
ydwx.sogou.com,2018-11-25 01:00:00,15,15
ydwx.sogou.com,2018-11-25 02:00:00,8,8
ydwx.sogou.com,2018-11-25 03:00:00,9,9
ydwx.sogou.com,2018-11-25 04:00:00,4,4
ydwx.sogou.com,2018-11-25 05:00:00,17,17
ydwx.sogou.com,2018-11-25 06:00:00,33,33
ydwx.sogou.com,2018-11-25 07:00:00,50,50
ydwx.sogou.com,2018-11-25 08:00:00,39,39
ydwx.sogou.com,2018-11-25 09:00:00,25,25
ydwx.sogou.com,2018-11-25 10:00:00,22,22
ydwx.sogou.com,2018-11-25 11:00:00,31,31
ydwx.sogou.com,2018-11-25 12:00:00,22,22
ydwx.sogou.com,2018-11-25 13:00:00,14,14
ydwx.sogou.com,2018-11-25 14:00:00,19,19
ydwx.sogou.com,2018-11-25 15:00:00,19,19
ydwx.sogou.com,2018-11-25 17:00:00,15,15
ydwx.sogou.com,2018-11-25 18:00:00,28,28
ydwx.sogou.com,2018-11-25 19:00:00,14,14
ydwx.sogou.com,2018-11-25 20:00:00,46,46
ydwx.sogou.com,2018-11-25 21:00:00,38,38
ydwx.sogou.com,2018-11-25 22:00:00,32,32
ydwx.sogou.com,2018-11-25 23:00:00,26,26
yuedu.sogou.com,2018-11-25 00:00:00,3,3
yuedu.sogou.com,2018-11-25 08:00:00,3,3
yuedu.sogou.com,2018-11-25 09:00:00,8,8
yuedu.sogou.com,2018-11-25 10:00:00,7,7
yuedu.sogou.com,2018-11-25 11:00:00,5,5
yuedu.sogou.com,2018-11-25 14:00:00,3,3
yuedu.sogou.com,2018-11-25 15:00:00,4,4
yuedu.sogou.com,2018-11-25 17:00:00,2,2
yuedu.sogou.com,2018-11-25 18:00:00,2,2
yuedu.sogou.com,2018-11-25 19:00:00,3,3
yuedu.sogou.com,2018-11-25 20:00:00,2,2
yuedu.sogou.com,2018-11-25 21:00:00,4,4
yuedu.sogou.com,2018-11-25 22:00:00,4,4
dd.sogou.com,2018-11-25 03:00:00,3,3
dd.sogou.com,2018-11-25 22:00:00,1,1
imgstore03.cdn.sogou.com,2018-11-25 00:00:00,2525,0
imgstore03.cdn.sogou.com,2018-11-25 01:00:00,3118,0
imgstore03.cdn.sogou.com,2018-11-25 02:00:00,3884,0
imgstore03.cdn.sogou.com,2018-11-25 03:00:00,2969,0
imgstore03.cdn.sogou.com,2018-11-25 04:00:00,2923,0
imgstore03.cdn.sogou.com,2018-11-25 05:00:00,3170,0
imgstore03.cdn.sogou.com,2018-11-25 06:00:00,3091,0
imgstore03.cdn.sogou.com,2018-11-25 07:00:00,3311,0
imgstore03.cdn.sogou.com,2018-11-25 08:00:00,3260,0
imgstore03.cdn.sogou.com,2018-11-25 09:00:00,2920,0
imgstore03.cdn.sogou.com,2018-11-25 10:00:00,2572,0
imgstore03.cdn.sogou.com,2018-11-25 11:00:00,1138,0
imgstore03.cdn.sogou.com,2018-11-25 12:00:00,2118,0
imgstore03.cdn.sogou.com,2018-11-25 13:00:00,2457,0
imgstore03.cdn.sogou.com,2018-11-25 14:00:00,2548,0
imgstore03.cdn.sogou.com,2018-11-25 15:00:00,2753,0
imgstore03.cdn.sogou.com,2018-11-25 17:00:00,2524,1
imgstore03.cdn.sogou.com,2018-11-25 18:00:00,3413,0
imgstore03.cdn.sogou.com,2018-11-25 19:00:00,2714,0
imgstore03.cdn.sogou.com,2018-11-25 20:00:00,2227,0
imgstore03.cdn.sogou.com,2018-11-25 21:00:00,2283,0
imgstore03.cdn.sogou.com,2018-11-25 22:00:00,2496,0
imgstore03.cdn.sogou.com,2018-11-25 23:00:00,2670,0
imgstore04.cdn.sogou.com,2018-11-25 00:00:00,576,0
imgstore04.cdn.sogou.com,2018-11-25 01:00:00,812,0
imgstore04.cdn.sogou.com,2018-11-25 02:00:00,311,0
imgstore04.cdn.sogou.com,2018-11-25 03:00:00,165,0
imgstore04.cdn.sogou.com,2018-11-25 04:00:00,227,0
imgstore04.cdn.sogou.com,2018-11-25 05:00:00,282,0
imgstore04.cdn.sogou.com,2018-11-25 06:00:00,397,0
imgstore04.cdn.sogou.com,2018-11-25 07:00:00,272,0
imgstore04.cdn.sogou.com,2018-11-25 08:00:00,328,0
imgstore04.cdn.sogou.com,2018-11-25 09:00:00,416,0
imgstore04.cdn.sogou.com,2018-11-25 10:00:00,722,4
imgstore04.cdn.sogou.com,2018-11-25 11:00:00,621,0
imgstore04.cdn.sogou.com,2018-11-25 12:00:00,513,0
imgstore04.cdn.sogou.com,2018-11-25 13:00:00,870,0
imgstore04.cdn.sogou.com,2018-11-25 14:00:00,2167,3
imgstore04.cdn.sogou.com,2018-11-25 15:00:00,823,0
imgstore04.cdn.sogou.com,2018-11-25 17:00:00,705,0
imgstore04.cdn.sogou.com,2018-11-25 18:00:00,596,0
imgstore04.cdn.sogou.com,2018-11-25 19:00:00,953,2
imgstore04.cdn.sogou.com,2018-11-25 20:00:00,775,0
imgstore04.cdn.sogou.com,2018-11-25 21:00:00,716,0
imgstore04.cdn.sogou.com,2018-11-25 22:00:00,538,0
imgstore04.cdn.sogou.com,2018-11-25 23:00:00,702,0
imgstore02.cdn.sogou.com,2018-11-25 00:00:00,645,0
imgstore02.cdn.sogou.com,2018-11-25 01:00:00,419,0
imgstore02.cdn.sogou.com,2018-11-25 02:00:00,504,0
imgstore02.cdn.sogou.com,2018-11-25 03:00:00,455,0
imgstore02.cdn.sogou.com,2018-11-25 04:00:00,1385,0
imgstore02.cdn.sogou.com,2018-11-25 05:00:00,749,0
imgstore02.cdn.sogou.com,2018-11-25 06:00:00,752,0
imgstore02.cdn.sogou.com,2018-11-25 07:00:00,611,0
imgstore02.cdn.sogou.com,2018-11-25 08:00:00,649,0
imgstore02.cdn.sogou.com,2018-11-25 09:00:00,684,0
imgstore02.cdn.sogou.com,2018-11-25 10:00:00,907,0
imgstore02.cdn.sogou.com,2018-11-25 11:00:00,861,0
imgstore02.cdn.sogou.com,2018-11-25 12:00:00,759,0
imgstore02.cdn.sogou.com,2018-11-25 13:00:00,715,0
imgstore02.cdn.sogou.com,2018-11-25 14:00:00,526,0
imgstore02.cdn.sogou.com,2018-11-25 15:00:00,878,0
imgstore02.cdn.sogou.com,2018-11-25 17:00:00,1118,0
imgstore02.cdn.sogou.com,2018-11-25 18:00:00,1142,0
imgstore02.cdn.sogou.com,2018-11-25 19:00:00,553,1
imgstore02.cdn.sogou.com,2018-11-25 20:00:00,770,0
imgstore02.cdn.sogou.com,2018-11-25 21:00:00,719,0
imgstore02.cdn.sogou.com,2018-11-25 22:00:00,871,0
imgstore02.cdn.sogou.com,2018-11-25 23:00:00,571,0
imgstore01.cdn.sogou.com,2018-11-25 00:00:00,1889,0
imgstore01.cdn.sogou.com,2018-11-25 01:00:00,2805,2
imgstore01.cdn.sogou.com,2018-11-25 02:00:00,2838,4
imgstore01.cdn.sogou.com,2018-11-25 03:00:00,1690,0
imgstore01.cdn.sogou.com,2018-11-25 04:00:00,1509,0
imgstore01.cdn.sogou.com,2018-11-25 05:00:00,1186,0
imgstore01.cdn.sogou.com,2018-11-25 06:00:00,1054,0
imgstore01.cdn.sogou.com,2018-11-25 07:00:00,1148,0
imgstore01.cdn.sogou.com,2018-11-25 08:00:00,954,0
imgstore01.cdn.sogou.com,2018-11-25 09:00:00,888,0
imgstore01.cdn.sogou.com,2018-11-25 10:00:00,1431,1
imgstore01.cdn.sogou.com,2018-11-25 11:00:00,929,0
imgstore01.cdn.sogou.com,2018-11-25 12:00:00,430,0
imgstore01.cdn.sogou.com,2018-11-25 13:00:00,392,0
imgstore01.cdn.sogou.com,2018-11-25 14:00:00,455,0
imgstore01.cdn.sogou.com,2018-11-25 15:00:00,409,1
imgstore01.cdn.sogou.com,2018-11-25 17:00:00,1044,0
imgstore01.cdn.sogou.com,2018-11-25 18:00:00,952,0
imgstore01.cdn.sogou.com,2018-11-25 19:00:00,887,6
imgstore01.cdn.sogou.com,2018-11-25 20:00:00,1186,7
imgstore01.cdn.sogou.com,2018-11-25 21:00:00,881,0
imgstore01.cdn.sogou.com,2018-11-25 22:00:00,600,1
imgstore01.cdn.sogou.com,2018-11-25 23:00:00,999,1
